[7, 5, 91.6, 100.2, 466.3, 22.9, 40, 1.3, 2.64, 6.403124237]
[7, 2, 93.1, 180.4, 430.8, 26.9, 28, 5.4, 86.45, 9.219544457]
[7, 2, 92.3, 88.8, 440.9, 17.1, 67, 3.6, 6.57, 10.0]
[6, 7, 93.1, 180.4, 430.8, 22.2, 48, 1.3, 0.0, 8.602325267]
[6, 7, 90.4, 89.5, 290.8, 14.3, 46, 1.8, 0.9, 7.211102551]
[6, 7, 90.4, 89.5, 290.8, 15.4, 45, 2.2, 0.0, 10.0]
[6, 3, 91.2, 147.8, 377.2, 19.6, 43, 4.9, 0.0, 10.0]
[6, 6, 53.4, 71.0, 233.8, 10.6, 90, 2.7, 0.0, 7.810249676]
[6, 1, 90.4, 93.3, 298.1, 20.7, 25, 4.9, 0.0, 7.810249676]
[6, 1, 90.4, 93.3, 298.1, 19.1, 39, 5.4, 3.52, 7.810249676]
[6, 5, 91.1, 94.1, 232.1, 19.2, 38, 4.5, 0.0, 6.708203932]
[6, 5, 91.1, 94.1, 232.1, 19.2, 38, 4.5, 0.0, 6.708203932]
[5, 6, 85.1, 28.0, 113.8, 11.3, 94, 4.9, 0.0, 7.810249676]
[9, 7, 89.6, 84.1, 714.3, 19.0, 52, 2.2, 0.0, 4.123105626]
[9, 7, 89.6, 84.1, 714.3, 17.1, 53, 5.4, 0.41, 8.062257748]
[9, 7, 89.6, 84.1, 714.3, 23.8, 35, 3.6, 5.18, 5.0]
[9, 7, 92.4, 105.8, 758.1, 16.0, 45, 1.8, 0.0, 4.472135955]
[9, 7, 92.4, 105.8, 758.1, 24.9, 27, 2.2, 0.0, 4.472135955]
[9, 7, 92.4, 105.8, 758.1, 25.3, 27, 2.7, 0.0, 8.062257748]
[9, 7, 92.4, 105.8, 758.1, 24.8, 28, 1.8, 14.29, 6.708203932]
[9, 7, 50.4, 46.2, 706.6, 12.2, 78, 6.3, 0.0, 4.472135955]
[9, 3, 92.6, 115.4, 777.1, 24.3, 27, 4.9, 0.0, 7.810249676]
[9, 3, 92.6, 115.4, 777.1, 19.7, 41, 1.8, 1.58, 5.656854249]
[9, 3, 91.2, 134.7, 817.5, 18.5, 30, 2.7, 0.0, 5.0]
[9, 4, 92.4, 96.2, 739.4, 18.6, 24, 5.8, 0.0, 6.403124237]
[9, 4, 92.4, 96.2, 739.4, 19.2, 24, 4.9, 3.78, 5.656854249]
[9, 4, 92.8, 119.0, 783.5, 21.6, 27, 2.2, 0.0, 7.810249676]
[9, 4, 92.8, 119.0, 783.5, 21.6, 28, 6.3, 4.41, 6.403124237]
[9, 4, 92.8, 119.0, 783.5, 18.9, 34, 7.2, 34.36, 6.708203932]
[9, 4, 92.8, 119.0, 783.5, 16.8, 28, 4.0, 7.21, 4.123105626]
[9, 4, 92.8, 119.0, 783.5, 16.8, 28, 4.0, 1.01, 7.810249676]
[9, 4, 90.7, 136.9, 822.8, 12.9, 39, 2.7, 2.18, 5.830951895]
[9, 4, 88.1, 53.3, 726.9, 13.7, 56, 1.8, 4.42, 7.810249676]
[9, 6, 92.2, 102.3, 751.5, 24.2, 27, 3.1, 0.0, 4.123105626]
[9, 6, 92.2, 102.3, 751.5, 24.1, 27, 3.1, 0.0, 6.403124237]
[9, 6, 92.2, 102.3, 751.5, 21.2, 32, 2.2, 0.0, 7.810249676]
[9, 6, 92.2, 102.3, 751.5, 19.7, 35, 1.8, 0.0, 7.810249676]
[9, 6, 92.2, 102.3, 751.5, 23.5, 27, 4.0, 3.33, 5.0]
[9, 6, 92.2, 102.3, 751.5, 24.2, 27, 3.1, 6.58, 4.242640687]
[9, 6, 91.2, 124.4, 795.3, 21.5, 28, 4.5, 15.64, 8.062257748]
[9, 6, 91.2, 124.4, 795.3, 17.1, 41, 2.2, 11.22, 5.656854249]
[9, 1, 92.1, 87.7, 721.1, 18.1, 54, 3.1, 2.13, 4.123105626]
[9, 1, 91.6, 108.4, 764.0, 18.0, 51, 5.4, 0.0, 3.605551275]
[9, 1, 91.6, 108.4, 764.0, 9.8, 86, 1.8, 0.0, 5.0]
[9, 1, 91.6, 108.4, 764.0, 19.3, 44, 2.2, 0.0, 8.062257748]
[9, 1, 91.6, 108.4, 764.0, 23.0, 34, 2.2, 56.04, 6.708203932]
[9, 1, 91.6, 108.4, 764.0, 22.7, 35, 2.2, 7.48, 10.0]
[9, 1, 91.6, 108.4, 764.0, 20.4, 41, 1.8, 1.47, 4.472135955]
[9, 1, 91.6, 108.4, 764.0, 19.3, 44, 2.2, 3.93, 5.385164807]
[9, 1, 91.9, 111.7, 770.3, 15.7, 51, 2.2, 0.0, 10.0]
[9, 1, 91.5, 130.1, 807.1, 20.6, 37, 1.8, 0.0, 6.708203932]
[9, 1, 91.5, 130.1, 807.1, 15.9, 51, 4.5, 2.18, 10.0]
[9, 1, 91.5, 130.1, 807.1, 12.2, 66, 4.9, 6.1, 6.708203932]
[9, 1, 91.5, 130.1, 807.1, 16.8, 43, 3.1, 5.83, 2.828427125]
[9, 1, 91.5, 130.1, 807.1, 21.3, 35, 2.2, 28.19, 4.123105626]
[9, 5, 92.1, 99.0, 745.3, 10.1, 75, 3.6, 0.0, 6.403124237]
[9, 5, 92.1, 99.0, 745.3, 17.4, 57, 4.5, 0.0, 5.0]
[9, 5, 92.1, 99.0, 745.3, 12.8, 64, 3.6, 1.64, 6.403124237]
[9, 5, 92.1, 99.0, 745.3, 10.1, 75, 3.6, 3.71, 6.403124237]
[9, 5, 92.1, 99.0, 745.3, 15.4, 53, 6.3, 7.31, 5.656854249]
[9, 5, 92.1, 99.0, 745.3, 20.6, 43, 3.6, 2.03, 8.062257748]
[9, 5, 92.1, 99.0, 745.3, 19.8, 47, 2.7, 1.72, 8.062257748]
[9, 5, 92.1, 99.0, 745.3, 18.7, 50, 2.2, 5.97, 8.062257748]
[9, 5, 92.1, 99.0, 745.3, 20.8, 35, 4.9, 13.06, 5.656854249]
[9, 5, 92.1, 99.0, 745.3, 20.8, 35, 4.9, 1.26, 5.656854249]
[9, 5, 92.5, 122.0, 789.7, 15.9, 55, 3.6, 0.0, 6.708203932]
[9, 5, 92.5, 122.0, 789.7, 19.7, 39, 2.7, 0.0, 6.708203932]
[9, 5, 92.5, 122.0, 789.7, 21.1, 39, 2.2, 8.12, 4.123105626]
[9, 5, 92.5, 122.0, 789.7, 18.4, 42, 2.2, 1.09, 7.810249676]
[9, 5, 92.5, 122.0, 789.7, 17.3, 45, 4.0, 3.94, 5.0]
[9, 5, 88.2, 55.2, 732.3, 15.2, 64, 3.1, 0.52, 8.062257748]
[9, 2, 91.9, 111.7, 770.3, 15.9, 53, 2.2, 2.93, 5.0]
[9, 2, 91.9, 111.7, 770.3, 21.1, 35, 2.7, 5.65, 7.810249676]
[9, 2, 91.9, 111.7, 770.3, 19.6, 45, 3.1, 20.03, 7.810249676]
[9, 2, 91.1, 132.3, 812.1, 15.9, 38, 5.4, 1.75, 6.403124237]
[9, 2, 91.1, 132.3, 812.1, 16.4, 27, 3.6, 0.0, 6.403124237]
[9, 6, 91.2, 94.3, 744.4, 16.8, 47, 4.9, 12.64, 7.810249676]
[9, 7, 91.0, 276.3, 825.1, 13.8, 77, 7.6, 0.0, 6.403124237]
[9, 7, 91.0, 276.3, 825.1, 13.8, 77, 7.6, 11.06, 8.062257748]
[7, 3, 91.9, 133.6, 520.5, 14.2, 58, 4.0, 0.0, 5.0]
[8, 7, 92.0, 203.2, 664.5, 10.4, 75, 0.9, 0.0, 6.403124237]
[8, 4, 94.8, 222.4, 698.6, 20.3, 42, 2.7, 0.0, 6.403124237]
[9, 5, 90.3, 290.0, 855.3, 10.3, 78, 4.0, 18.3, 7.810249676]
[9, 6, 91.2, 94.3, 744.4, 15.4, 57, 4.9, 39.35, 7.810249676]
[8, 1, 92.1, 207.0, 672.6, 21.1, 54, 2.2, 0.0, 10.0]
[8, 6, 93.7, 231.1, 715.1, 21.9, 42, 2.2, 174.63, 2.828427125]
[3, 4, 90.9, 18.9, 30.6, 8.7, 51, 5.8, 0.0, 7.810249676]
[1, 7, 18.7, 1.1, 171.4, 5.2, 100, 0.9, 0.0, 6.403124237]
[7, 3, 93.7, 101.3, 458.8, 19.3, 39, 7.2, 7.73, 6.403124237]
[8, 4, 90.7, 194.1, 643.0, 16.2, 63, 2.7, 16.33, 10.0]
[8, 3, 95.2, 217.7, 690.0, 28.2, 29, 1.8, 5.86, 10.0]
[8, 4, 91.6, 248.4, 753.8, 20.5, 58, 2.7, 42.87, 10.81665383]
[8, 6, 91.6, 273.8, 819.1, 21.3, 44, 4.5, 12.18, 8.94427191]
[8, 7, 91.6, 181.3, 613.0, 20.9, 50, 2.2, 16.0, 4.472135955]
[9, 7, 90.5, 96.7, 750.5, 20.6, 55, 5.4, 24.59, 5.0]
[3, 4, 90.9, 18.9, 30.6, 11.6, 48, 5.4, 0.0, 7.071067812]
[8, 5, 94.8, 227.0, 706.7, 23.3, 34, 3.1, 28.74, 7.211102551]
[8, 5, 94.8, 227.0, 706.7, 23.3, 34, 3.1, 0.0, 8.062257748]
[2, 1, 84.7, 9.5, 58.3, 7.5, 71, 6.3, 9.96, 8.062257748]
[9, 5, 91.1, 91.3, 738.1, 20.7, 46, 2.7, 30.18, 10.0]
[9, 7, 91.0, 276.3, 825.1, 21.9, 43, 4.0, 70.76, 3.16227766]
[3, 2, 93.4, 15.0, 25.6, 15.2, 19, 7.6, 0.0, 4.472135955]
[2, 1, 84.1, 4.6, 46.7, 5.3, 68, 1.8, 0.0, 7.810249676]
[2, 7, 85.0, 9.0, 56.9, 10.1, 62, 1.8, 51.78, 6.403124237]
[9, 7, 90.5, 96.7, 750.5, 20.4, 55, 4.9, 3.64, 5.0]
[8, 7, 91.6, 181.3, 613.0, 24.3, 33, 3.6, 3.63, 7.810249676]
[8, 6, 93.7, 231.1, 715.1, 25.9, 32, 3.1, 0.0, 2.236067977]
[6, 3, 93.3, 49.5, 297.7, 28.0, 34, 4.5, 0.0, 10.29563014]
[6, 3, 93.3, 49.5, 297.7, 28.0, 34, 4.5, 8.16, 10.29563014]
[9, 4, 91.1, 88.2, 731.7, 22.8, 46, 4.0, 4.95, 5.0]
[8, 5, 94.8, 227.0, 706.7, 25.0, 36, 4.0, 0.0, 12.72792206]
[8, 4, 90.7, 194.1, 643.0, 21.3, 41, 3.6, 0.0, 10.0]
[9, 3, 87.9, 84.8, 725.1, 21.8, 34, 2.2, 6.04, 4.472135955]
[8, 2, 94.6, 212.1, 680.9, 27.9, 27, 2.2, 0.0, 2.828427125]
[9, 6, 87.1, 291.3, 860.6, 17.0, 67, 4.9, 3.95, 7.810249676]
[2, 6, 84.7, 8.2, 55.0, 14.2, 46, 4.0, 0.0, 6.403124237]
[9, 5, 90.3, 290.0, 855.3, 19.9, 44, 3.1, 7.8, 5.0]
[7, 2, 92.3, 96.2, 450.2, 23.4, 31, 5.4, 0.0, 4.123105626]
[2, 5, 84.1, 7.3, 52.8, 14.7, 42, 2.7, 0.0, 6.708203932]
[2, 5, 84.6, 3.2, 43.6, 8.2, 53, 9.4, 4.62, 8.062257748]
[7, 1, 92.3, 92.1, 442.1, 22.8, 27, 4.5, 1.63, 9.848857802]
[8, 6, 93.7, 231.1, 715.1, 26.4, 33, 3.6, 0.0, 8.602325267]
[8, 7, 93.6, 235.1, 723.1, 24.1, 50, 4.0, 0.0, 6.403124237]
[8, 4, 94.8, 222.4, 698.6, 27.5, 27, 4.9, 746.28, 10.0]
[7, 2, 92.7, 164.1, 575.8, 26.3, 39, 3.1, 7.02, 6.708203932]
[3, 3, 93.4, 17.3, 28.3, 13.8, 24, 5.8, 0.0, 7.810249676]
[8, 7, 92.0, 203.2, 664.5, 24.9, 42, 5.4, 2.44, 4.472135955]
[8, 7, 91.6, 181.3, 613.0, 24.8, 36, 4.0, 3.05, 5.385164807]
[8, 3, 91.7, 191.4, 635.9, 26.2, 36, 4.5, 185.76, 11.3137085]
[8, 3, 95.2, 217.7, 690.0, 30.8, 19, 4.5, 0.0, 4.472135955]
[7, 7, 88.9, 263.1, 795.9, 29.3, 27, 3.6, 6.3, 10.0]
[9, 6, 91.2, 94.3, 744.4, 22.3, 48, 4.0, 0.72, 3.16227766]
[8, 6, 93.7, 231.1, 715.1, 26.9, 31, 3.6, 4.96, 10.0]
[8, 4, 91.6, 248.4, 753.8, 20.4, 56, 2.2, 0.0, 2.828427125]
[8, 4, 91.6, 248.4, 753.8, 20.4, 56, 2.2, 0.0, 10.0]
[8, 1, 92.1, 207.0, 672.6, 27.9, 33, 2.2, 2.35, 4.472135955]
[8, 4, 94.8, 222.4, 698.6, 26.2, 34, 5.8, 0.0, 3.16227766]
[8, 7, 91.6, 181.3, 613.0, 24.6, 44, 4.0, 3.2, 5.0]
[9, 4, 89.7, 287.2, 849.3, 19.4, 45, 3.6, 0.0, 8.062257748]
[8, 6, 92.1, 178.0, 605.3, 23.3, 40, 4.0, 6.36, 3.16227766]
[8, 4, 94.8, 222.4, 698.6, 23.9, 38, 6.7, 0.0, 10.0]
[8, 7, 93.6, 235.1, 723.1, 20.9, 66, 4.9, 15.34, 4.472135955]
[8, 5, 90.6, 269.8, 811.2, 22.2, 45, 3.6, 0.0, 4.123105626]
[7, 6, 90.8, 84.7, 376.6, 23.8, 51, 1.8, 0.0, 5.385164807]
[8, 1, 92.1, 207.0, 672.6, 26.8, 35, 1.3, 0.54, 10.0]
[8, 6, 89.4, 253.6, 768.4, 14.2, 73, 2.7, 0.0, 10.0]
[8, 6, 93.7, 231.1, 715.1, 23.6, 53, 4.0, 6.43, 5.385164807]
[9, 5, 91.1, 91.3, 738.1, 19.1, 46, 2.2, 0.33, 3.16227766]
[9, 5, 90.3, 290.0, 855.3, 16.2, 58, 3.6, 0.0, 6.403124237]
[8, 1, 92.1, 207.0, 672.6, 25.5, 29, 1.8, 1.23, 10.0]
[4, 1, 87.9, 24.9, 41.6, 10.9, 64, 3.1, 3.35, 7.810249676]
[7, 5, 90.7, 80.9, 368.3, 14.8, 78, 8.0, 0.0, 2.236067977]
[9, 5, 90.3, 290.0, 855.3, 16.2, 58, 3.6, 9.96, 5.385164807]
[8, 7, 94.0, 47.9, 100.7, 17.3, 80, 4.5, 0.0, 7.071067812]
[8, 7, 92.0, 203.2, 664.5, 19.1, 70, 2.2, 0.0, 7.810249676]
[3, 3, 93.4, 17.3, 28.3, 8.9, 35, 8.0, 0.0, 5.0]
[9, 3, 89.7, 284.9, 844.0, 10.5, 77, 4.0, 0.0, 8.062257748]
[8, 7, 91.6, 181.3, 613.0, 19.3, 61, 4.9, 0.0, 8.062257748]
[8, 3, 95.2, 217.7, 690.0, 23.4, 49, 5.4, 6.43, 6.403124237]
[8, 5, 90.5, 196.8, 649.9, 11.8, 88, 4.9, 9.71, 4.123105626]
[8, 1, 91.5, 238.2, 730.6, 17.7, 65, 4.0, 0.0, 8.062257748]
[8, 4, 89.4, 266.2, 803.3, 17.4, 54, 3.1, 0.0, 6.403124237]
[8, 4, 91.6, 248.4, 753.8, 16.8, 56, 3.1, 0.0, 5.0]
[7, 1, 94.6, 160.0, 567.2, 17.9, 48, 2.7, 0.0, 5.0]
[8, 4, 91.6, 248.4, 753.8, 16.6, 59, 2.7, 0.0, 4.472135955]
[8, 3, 91.7, 191.4, 635.9, 19.9, 50, 4.0, 82.75, 4.123105626]
[8, 6, 93.7, 231.1, 715.1, 18.9, 64, 4.9, 3.32, 10.0]
[8, 6, 91.6, 273.8, 819.1, 15.5, 72, 8.0, 1.94, 8.062257748]
[8, 6, 93.7, 231.1, 715.1, 18.9, 64, 4.9, 0.0, 5.385164807]
[8, 6, 93.7, 231.1, 715.1, 18.9, 64, 4.9, 0.0, 10.0]
[9, 7, 91.0, 276.3, 825.1, 14.5, 76, 7.6, 3.71, 4.123105626]
[2, 2, 75.1, 4.4, 16.2, 4.6, 82, 6.3, 5.39, 7.810249676]
[2, 2, 75.1, 4.4, 16.2, 5.1, 77, 5.4, 2.14, 7.211102551]
[2, 6, 79.5, 3.6, 15.3, 4.6, 59, 0.9, 6.84, 2.828427125]
[3, 1, 87.2, 15.1, 36.9, 10.2, 45, 5.8, 3.18, 7.810249676]
[3, 3, 90.2, 18.5, 41.1, 11.2, 41, 5.4, 5.55, 5.0]
[3, 4, 91.3, 20.6, 43.5, 13.3, 27, 3.6, 6.61, 7.810249676]
[4, 7, 91.0, 14.6, 25.6, 13.7, 33, 9.4, 61.13, 6.708203932]
[4, 7, 91.0, 14.6, 25.6, 17.6, 27, 5.8, 0.0, 6.403124237]
[5, 5, 89.6, 25.4, 73.7, 18.0, 40, 4.0, 38.48, 5.0]
[6, 1, 88.2, 96.2, 229.0, 14.3, 79, 4.0, 1.94, 8.544003745]
[6, 6, 90.5, 61.1, 252.6, 24.5, 50, 3.1, 70.32, 9.848857802]
[6, 4, 93.0, 103.8, 316.7, 26.4, 35, 2.7, 10.08, 5.0]
[6, 4, 93.7, 121.7, 350.2, 22.7, 40, 9.4, 3.19, 5.385164807]
[7, 4, 93.5, 85.3, 395.0, 27.2, 28, 1.3, 1.76, 5.0]
[7, 7, 93.7, 101.3, 423.4, 26.1, 45, 4.0, 7.36, 5.0]
[7, 7, 93.7, 101.3, 423.4, 18.2, 82, 4.5, 2.21, 8.062257748]
[7, 1, 89.2, 103.9, 431.6, 22.6, 57, 4.9, 278.53, 8.062257748]
[7, 4, 93.2, 114.4, 560.0, 30.2, 25, 4.5, 2.75, 12.72792206]
[7, 4, 93.2, 114.4, 560.0, 30.2, 22, 4.9, 0.0, 5.0]
[8, 7, 94.9, 130.3, 587.1, 23.4, 40, 5.8, 1.29, 5.0]
[8, 7, 94.9, 130.3, 587.1, 31.0, 27, 5.4, 0.0, 10.0]
[8, 7, 94.9, 130.3, 587.1, 33.1, 25, 4.0, 26.43, 5.385164807]
[8, 1, 95.0, 135.5, 596.3, 30.6, 28, 3.6, 2.07, 4.472135955]
[8, 2, 95.1, 141.3, 605.8, 24.1, 43, 6.3, 2.0, 6.403124237]
[8, 2, 95.1, 141.3, 605.8, 26.4, 34, 3.6, 16.4, 6.403124237]
[8, 2, 95.1, 141.3, 605.8, 19.4, 71, 7.6, 46.7, 5.656854249]
[8, 3, 95.1, 141.3, 605.8, 20.6, 58, 1.3, 0.0, 5.656854249]
[8, 3, 95.1, 141.3, 605.8, 28.7, 33, 4.0, 0.0, 5.656854249]
[8, 4, 95.8, 152.0, 624.1, 32.4, 21, 4.5, 0.0, 5.656854249]
[8, 5, 95.9, 158.0, 633.6, 32.4, 27, 2.2, 0.0, 3.16227766]
[8, 5, 95.9, 158.0, 633.6, 27.5, 29, 4.5, 43.32, 3.16227766]
[8, 6, 96.0, 164.0, 643.0, 30.8, 30, 4.9, 8.59, 8.485281374]
[8, 1, 96.2, 175.5, 661.8, 23.9, 42, 2.2, 0.0, 8.485281374]
[8, 1, 96.2, 175.5, 661.8, 32.6, 26, 3.1, 2.77, 6.403124237]
[8, 2, 96.1, 181.1, 671.2, 32.3, 27, 2.2, 14.68, 5.0]
[8, 2, 96.1, 181.1, 671.2, 33.3, 26, 2.7, 40.54, 7.810249676]
[8, 2, 96.1, 181.1, 671.2, 27.3, 63, 4.9, 10.82, 8.602325267]
[8, 2, 96.1, 181.1, 671.2, 21.6, 65, 4.9, 0.0, 10.0]
[8, 2, 96.1, 181.1, 671.2, 21.6, 65, 4.9, 0.0, 8.602325267]
[8, 2, 96.1, 181.1, 671.2, 20.7, 69, 4.9, 0.0, 5.656854249]
[8, 3, 94.5, 139.4, 689.1, 29.2, 30, 4.9, 1.95, 4.472135955]
[8, 3, 94.5, 139.4, 689.1, 28.9, 29, 4.9, 49.59, 5.0]
[8, 4, 91.0, 163.2, 744.4, 26.7, 35, 1.8, 5.8, 2.236067977]
[8, 5, 91.0, 166.9, 752.6, 18.5, 73, 8.5, 0.0, 2.236067977]
[8, 5, 91.0, 166.9, 752.6, 25.9, 41, 3.6, 0.0, 4.472135955]
[8, 5, 91.0, 166.9, 752.6, 25.9, 41, 3.6, 0.0, 2.236067977]
[8, 5, 91.0, 166.9, 752.6, 21.1, 71, 7.6, 2.17, 6.403124237]
[8, 5, 91.0, 166.9, 752.6, 18.2, 62, 5.4, 0.43, 7.810249676]
[8, 7, 81.6, 56.7, 665.6, 27.8, 35, 2.7, 0.0, 10.0]
[8, 7, 81.6, 56.7, 665.6, 27.8, 32, 2.7, 6.44, 5.0]
[8, 7, 81.6, 56.7, 665.6, 21.9, 71, 5.8, 54.29, 4.472135955]
[8, 7, 81.6, 56.7, 665.6, 21.2, 70, 6.7, 11.16, 8.062257748]
[8, 6, 94.4, 146.0, 614.7, 25.6, 42, 4.0, 0.0, 4.123105626]
[11, 2, 79.5, 3.0, 106.7, 11.8, 31, 4.5, 0.0, 6.708203932]
2021-12-01 14:23:00 INFO  Nd4jBackend:386 - Loaded [CpuBackend] backend
2021-12-01 14:23:04 INFO  NativeOpsHolder:386 - Number of threads used for linear algebra: 4
2021-12-01 14:23:04 INFO  CpuNDArrayFactory:382 - Binary level Generic x86 optimization level AVX/AVX2
2021-12-01 14:23:04 INFO  Nd4jBlas:386 - Number of threads used for OpenMP BLAS: 4
2021-12-01 14:23:04 INFO  DefaultOpExecutioner:393 - Backend used: [CPU]; OS: [Windows 10]
2021-12-01 14:23:04 INFO  DefaultOpExecutioner:393 - Cores: [8]; Memory: [2.6GB];
2021-12-01 14:23:04 INFO  DefaultOpExecutioner:386 - Blas vendor: [OPENBLAS]
2021-12-01 14:23:04 INFO  CpuBackend:386 - Backend build information:
 GCC: "10.3.0"
STD version: 201103L
DEFAULT_ENGINE: samediff::ENGINE_CPU
HAVE_FLATBUFFERS
HAVE_OPENBLAS
2021-12-01 14:23:06 INFO  MultiLayerNetwork:403 - Starting MultiLayerNetwork with WorkspaceModes set to [training: ENABLED; inference: ENABLED], cacheMode set to [NONE]
2021-12-01 14:23:09 INFO  VertxUIServer:386 - Deeplearning4j UI server started at: http://localhost:9000
2021-12-01 14:23:09 INFO  VertxUIServer:386 - StatsStorage instance attached to UI: InMemoryStatsStorage(uid=ff596a07)
Epoch: 0
2021-12-01 14:23:09 INFO  ScoreIterationListener:393 - Score at iteration 0 is 12.246609687805176
2021-12-01 14:23:12 INFO  ScoreIterationListener:393 - Score at iteration 100 is 10.639890670776367
2021-12-01 14:23:14 INFO  ScoreIterationListener:393 - Score at iteration 200 is 8.227458953857422
2021-12-01 14:23:16 INFO  ScoreIterationListener:393 - Score at iteration 300 is 5.607230186462402
2021-12-01 14:23:17 INFO  ScoreIterationListener:393 - Score at iteration 400 is 4.63979959487915
2021-12-01 14:23:19 INFO  ScoreIterationListener:393 - Score at iteration 500 is 3.6278235912323
2021-12-01 14:23:20 INFO  ScoreIterationListener:393 - Score at iteration 600 is 3.164274215698242
2021-12-01 14:23:21 INFO  ScoreIterationListener:393 - Score at iteration 700 is 2.52665638923645
2021-12-01 14:23:23 INFO  ScoreIterationListener:393 - Score at iteration 800 is 2.3196380138397217
2021-12-01 14:23:24 INFO  ScoreIterationListener:393 - Score at iteration 900 is 2.1374478340148926
2021-12-01 14:23:25 INFO  ScoreIterationListener:393 - Score at iteration 1000 is 1.935445785522461
2021-12-01 14:23:26 INFO  ScoreIterationListener:393 - Score at iteration 1100 is 2.21860408782959
2021-12-01 14:23:27 INFO  ScoreIterationListener:393 - Score at iteration 1200 is 2.1763319969177246
2021-12-01 14:23:29 INFO  ScoreIterationListener:393 - Score at iteration 1300 is 1.8859797716140747
2021-12-01 14:23:30 INFO  ScoreIterationListener:393 - Score at iteration 1400 is 1.958306074142456
2021-12-01 14:23:31 INFO  ScoreIterationListener:393 - Score at iteration 1500 is 1.7235722541809082
2021-12-01 14:23:32 INFO  ScoreIterationListener:393 - Score at iteration 1600 is 1.6638919115066528
2021-12-01 14:23:33 INFO  ScoreIterationListener:393 - Score at iteration 1700 is 1.7076871395111084
2021-12-01 14:23:34 INFO  ScoreIterationListener:393 - Score at iteration 1800 is 1.8190805912017822
2021-12-01 14:23:36 INFO  ScoreIterationListener:393 - Score at iteration 1900 is 1.73362398147583
Epoch: 1000
2021-12-01 14:23:37 INFO  ScoreIterationListener:393 - Score at iteration 2000 is 1.608506441116333
2021-12-01 14:23:38 INFO  ScoreIterationListener:393 - Score at iteration 2100 is 1.5629053115844727
2021-12-01 14:23:39 INFO  ScoreIterationListener:393 - Score at iteration 2200 is 1.7047860622406006
2021-12-01 14:23:40 INFO  ScoreIterationListener:393 - Score at iteration 2300 is 1.9310246706008911
2021-12-01 14:23:41 INFO  ScoreIterationListener:393 - Score at iteration 2400 is 1.4868862628936768
2021-12-01 14:23:43 INFO  ScoreIterationListener:393 - Score at iteration 2500 is 1.578916311264038
2021-12-01 14:23:44 INFO  ScoreIterationListener:393 - Score at iteration 2600 is 1.4732476472854614
2021-12-01 14:23:46 INFO  ScoreIterationListener:393 - Score at iteration 2700 is 1.2955752611160278
2021-12-01 14:23:48 INFO  ScoreIterationListener:393 - Score at iteration 2800 is 1.3878469467163086
2021-12-01 14:23:50 INFO  ScoreIterationListener:393 - Score at iteration 2900 is 1.254551887512207
2021-12-01 14:23:52 INFO  ScoreIterationListener:393 - Score at iteration 3000 is 1.4695580005645752
2021-12-01 14:23:53 INFO  ScoreIterationListener:393 - Score at iteration 3100 is 1.3402988910675049
2021-12-01 14:23:54 INFO  ScoreIterationListener:393 - Score at iteration 3200 is 1.2077821493148804
2021-12-01 14:23:56 INFO  ScoreIterationListener:393 - Score at iteration 3300 is 1.2799229621887207
2021-12-01 14:23:58 INFO  ScoreIterationListener:393 - Score at iteration 3400 is 1.1881457567214966
2021-12-01 14:24:01 INFO  ScoreIterationListener:393 - Score at iteration 3500 is 1.1791765689849854
2021-12-01 14:24:04 INFO  ScoreIterationListener:393 - Score at iteration 3600 is 1.4223582744598389
2021-12-01 14:24:06 INFO  ScoreIterationListener:393 - Score at iteration 3700 is 1.2183338403701782
2021-12-01 14:24:09 INFO  ScoreIterationListener:393 - Score at iteration 3800 is 1.0903236865997314
2021-12-01 14:24:10 INFO  ScoreIterationListener:393 - Score at iteration 3900 is 1.1247864961624146
Column    MSE            MAE            RMSE           RSE            PC             R^2            
col_0     8.33788e+03    1.77036e+01    9.13120e+01    1.03201e+00    -3.36076e-02   -3.20149e-02   


Target shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: f, Shape: [155,1],  Stride: [1,1]

Predictions shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: c, Shape: [155,1],  Stride: [1,1]

Target 			 Predicted
155
[0]		[0.4374]
[17.8500]		[9.8935]
[8.0000]		[0.2254]
[1.5800]		[0.9104]
[58.3000]		[1.0472]
[2.7500]		[11.6850]
[0]		[-0.0391]
[0]		[5.5033]
[0]		[9.6319]
[24.5900]		[4.0276]
[3.2000]		[0.1322]
[34.3600]		[6.2428]
[0.7600]		[2.0619]
[0]		[1.7192]
[0]		[0.0415]
[9.2700]		[6.3817]
[7.3600]		[0.2818]
[0]		[8.3497]
[0]		[1.5427]
[154.8800]		[0.0049]
[0]		[0.2761]
[0]		[-0.0269]
[0]		[0.0168]
[0]		[0.1323]
[0]		[13.9525]
[4.8800]		[0.4278]
[15.6400]		[0.4144]
[0]		[15.8104]
[0]		[-0.0554]
[0]		[5.3810]
[0]		[4.1839]
[1090.8400]		[0.2745]
[0]		[0.6691]
[0.6100]		[0.5180]
[0]		[0.2445]
[2.2100]		[0.0121]
[0]		[0.0370]
[10.0800]		[0.1562]
[0]		[0.0521]
[2.7700]		[32.1376]
[212.8800]		[2.7465]
[0]		[0.1477]
[0]		[1.0600]
[0]		[0.1853]
[0]		[25.6073]
[0]		[0.2953]
[0]		[31.2907]
[8.3100]		[1.5282]
[13.0600]		[0.1998]
[1.2900]		[0.0419]
