[9, 6, 92.2, 751.5, 21.2, 32, 2.2, 0.0, 7.810249676]
[9, 6, 92.2, 751.5, 19.7, 35, 1.8, 0.0, 7.810249676]
[9, 6, 92.2, 751.5, 23.5, 27, 4.0, 3.33, 5.0]
[9, 6, 92.2, 751.5, 24.2, 27, 3.1, 6.58, 4.242640687]
[9, 6, 91.2, 795.3, 21.5, 28, 4.5, 15.64, 8.062257748]
[9, 6, 91.2, 795.3, 17.1, 41, 2.2, 11.22, 5.656854249]
[9, 1, 92.1, 721.1, 18.1, 54, 3.1, 2.13, 4.123105626]
[9, 1, 91.6, 764.0, 18.0, 51, 5.4, 0.0, 3.605551275]
[9, 1, 91.6, 764.0, 9.8, 86, 1.8, 0.0, 5.0]
[9, 1, 91.6, 764.0, 19.3, 44, 2.2, 0.0, 8.062257748]
[9, 1, 91.6, 764.0, 23.0, 34, 2.2, 56.04, 6.708203932]
[9, 1, 91.6, 764.0, 22.7, 35, 2.2, 7.48, 10.0]
[9, 1, 91.6, 764.0, 20.4, 41, 1.8, 1.47, 4.472135955]
[9, 1, 91.6, 764.0, 19.3, 44, 2.2, 3.93, 5.385164807]
[9, 1, 91.9, 770.3, 15.7, 51, 2.2, 0.0, 10.0]
[9, 1, 91.5, 807.1, 20.6, 37, 1.8, 0.0, 6.708203932]
[9, 1, 91.5, 807.1, 15.9, 51, 4.5, 2.18, 10.0]
[9, 1, 91.5, 807.1, 12.2, 66, 4.9, 6.1, 6.708203932]
[9, 1, 91.5, 807.1, 16.8, 43, 3.1, 5.83, 2.828427125]
[9, 1, 91.5, 807.1, 21.3, 35, 2.2, 28.19, 4.123105626]
[9, 5, 92.1, 745.3, 10.1, 75, 3.6, 0.0, 6.403124237]
[9, 5, 92.1, 745.3, 17.4, 57, 4.5, 0.0, 5.0]
[9, 5, 92.1, 745.3, 12.8, 64, 3.6, 1.64, 6.403124237]
[9, 5, 92.1, 745.3, 10.1, 75, 3.6, 3.71, 6.403124237]
[9, 5, 92.1, 745.3, 15.4, 53, 6.3, 7.31, 5.656854249]
[9, 5, 92.1, 745.3, 20.6, 43, 3.6, 2.03, 8.062257748]
[9, 5, 92.1, 745.3, 19.8, 47, 2.7, 1.72, 8.062257748]
[9, 5, 92.1, 745.3, 18.7, 50, 2.2, 5.97, 8.062257748]
[9, 5, 92.1, 745.3, 20.8, 35, 4.9, 13.06, 5.656854249]
[9, 5, 92.1, 745.3, 20.8, 35, 4.9, 1.26, 5.656854249]
[9, 5, 92.5, 789.7, 15.9, 55, 3.6, 0.0, 6.708203932]
[9, 5, 92.5, 789.7, 19.7, 39, 2.7, 0.0, 6.708203932]
[9, 5, 92.5, 789.7, 21.1, 39, 2.2, 8.12, 4.123105626]
[9, 5, 92.5, 789.7, 18.4, 42, 2.2, 1.09, 7.810249676]
[9, 5, 92.5, 789.7, 17.3, 45, 4.0, 3.94, 5.0]
[9, 5, 88.2, 732.3, 15.2, 64, 3.1, 0.52, 8.062257748]
[9, 2, 91.9, 770.3, 15.9, 53, 2.2, 2.93, 5.0]
[9, 2, 91.9, 770.3, 21.1, 35, 2.7, 5.65, 7.810249676]
[9, 2, 91.9, 770.3, 19.6, 45, 3.1, 20.03, 7.810249676]
[9, 2, 91.1, 812.1, 15.9, 38, 5.4, 1.75, 6.403124237]
[9, 2, 91.1, 812.1, 16.4, 27, 3.6, 0.0, 6.403124237]
[9, 6, 91.2, 744.4, 16.8, 47, 4.9, 12.64, 7.810249676]
[9, 7, 91.0, 825.1, 13.8, 77, 7.6, 0.0, 6.403124237]
[9, 7, 91.0, 825.1, 13.8, 77, 7.6, 11.06, 8.062257748]
[7, 3, 91.9, 520.5, 14.2, 58, 4.0, 0.0, 5.0]
[8, 7, 92.0, 664.5, 10.4, 75, 0.9, 0.0, 6.403124237]
[8, 4, 94.8, 698.6, 20.3, 42, 2.7, 0.0, 6.403124237]
[9, 5, 90.3, 855.3, 10.3, 78, 4.0, 18.3, 7.810249676]
[9, 6, 91.2, 744.4, 15.4, 57, 4.9, 39.35, 7.810249676]
[8, 1, 92.1, 672.6, 21.1, 54, 2.2, 0.0, 10.0]
[8, 6, 93.7, 715.1, 21.9, 42, 2.2, 174.63, 2.828427125]
[3, 4, 90.9, 30.6, 8.7, 51, 5.8, 0.0, 7.810249676]
[1, 7, 18.7, 171.4, 5.2, 100, 0.9, 0.0, 6.403124237]
[7, 3, 93.7, 458.8, 19.3, 39, 7.2, 7.73, 6.403124237]
[8, 4, 90.7, 643.0, 16.2, 63, 2.7, 16.33, 10.0]
[8, 3, 95.2, 690.0, 28.2, 29, 1.8, 5.86, 10.0]
[8, 4, 91.6, 753.8, 20.5, 58, 2.7, 42.87, 10.81665383]
[8, 6, 91.6, 819.1, 21.3, 44, 4.5, 12.18, 8.94427191]
[8, 7, 91.6, 613.0, 20.9, 50, 2.2, 16.0, 4.472135955]
[9, 7, 90.5, 750.5, 20.6, 55, 5.4, 24.59, 5.0]
[3, 4, 90.9, 30.6, 11.6, 48, 5.4, 0.0, 7.071067812]
[8, 5, 94.8, 706.7, 23.3, 34, 3.1, 28.74, 7.211102551]
[8, 5, 94.8, 706.7, 23.3, 34, 3.1, 0.0, 8.062257748]
[2, 1, 84.7, 58.3, 7.5, 71, 6.3, 9.96, 8.062257748]
[9, 5, 91.1, 738.1, 20.7, 46, 2.7, 30.18, 10.0]
[9, 7, 91.0, 825.1, 21.9, 43, 4.0, 70.76, 3.16227766]
[3, 2, 93.4, 25.6, 15.2, 19, 7.6, 0.0, 4.472135955]
[2, 1, 84.1, 46.7, 5.3, 68, 1.8, 0.0, 7.810249676]
[2, 7, 85.0, 56.9, 10.1, 62, 1.8, 51.78, 6.403124237]
[9, 7, 90.5, 750.5, 20.4, 55, 4.9, 3.64, 5.0]
[8, 7, 91.6, 613.0, 24.3, 33, 3.6, 3.63, 7.810249676]
[8, 6, 93.7, 715.1, 25.9, 32, 3.1, 0.0, 2.236067977]
[6, 3, 93.3, 297.7, 28.0, 34, 4.5, 0.0, 10.29563014]
[6, 3, 93.3, 297.7, 28.0, 34, 4.5, 8.16, 10.29563014]
[9, 4, 91.1, 731.7, 22.8, 46, 4.0, 4.95, 5.0]
[8, 5, 94.8, 706.7, 25.0, 36, 4.0, 0.0, 12.72792206]
[8, 4, 90.7, 643.0, 21.3, 41, 3.6, 0.0, 10.0]
[9, 3, 87.9, 725.1, 21.8, 34, 2.2, 6.04, 4.472135955]
[8, 2, 94.6, 680.9, 27.9, 27, 2.2, 0.0, 2.828427125]
[9, 6, 87.1, 860.6, 17.0, 67, 4.9, 3.95, 7.810249676]
[2, 6, 84.7, 55.0, 14.2, 46, 4.0, 0.0, 6.403124237]
[9, 5, 90.3, 855.3, 19.9, 44, 3.1, 7.8, 5.0]
[7, 2, 92.3, 450.2, 23.4, 31, 5.4, 0.0, 4.123105626]
[2, 5, 84.1, 52.8, 14.7, 42, 2.7, 0.0, 6.708203932]
[2, 5, 84.6, 43.6, 8.2, 53, 9.4, 4.62, 8.062257748]
[7, 1, 92.3, 442.1, 22.8, 27, 4.5, 1.63, 9.848857802]
[8, 6, 93.7, 715.1, 26.4, 33, 3.6, 0.0, 8.602325267]
[8, 7, 93.6, 723.1, 24.1, 50, 4.0, 0.0, 6.403124237]
[8, 4, 94.8, 698.6, 27.5, 27, 4.9, 746.28, 10.0]
[7, 2, 92.7, 575.8, 26.3, 39, 3.1, 7.02, 6.708203932]
[3, 3, 93.4, 28.3, 13.8, 24, 5.8, 0.0, 7.810249676]
[8, 7, 92.0, 664.5, 24.9, 42, 5.4, 2.44, 4.472135955]
[8, 7, 91.6, 613.0, 24.8, 36, 4.0, 3.05, 5.385164807]
[8, 3, 91.7, 635.9, 26.2, 36, 4.5, 185.76, 11.3137085]
[8, 3, 95.2, 690.0, 30.8, 19, 4.5, 0.0, 4.472135955]
[7, 7, 88.9, 795.9, 29.3, 27, 3.6, 6.3, 10.0]
[9, 6, 91.2, 744.4, 22.3, 48, 4.0, 0.72, 3.16227766]
[8, 6, 93.7, 715.1, 26.9, 31, 3.6, 4.96, 10.0]
[8, 4, 91.6, 753.8, 20.4, 56, 2.2, 0.0, 2.828427125]
[8, 4, 91.6, 753.8, 20.4, 56, 2.2, 0.0, 10.0]
[8, 1, 92.1, 672.6, 27.9, 33, 2.2, 2.35, 4.472135955]
[8, 4, 94.8, 698.6, 26.2, 34, 5.8, 0.0, 3.16227766]
[8, 7, 91.6, 613.0, 24.6, 44, 4.0, 3.2, 5.0]
[9, 4, 89.7, 849.3, 19.4, 45, 3.6, 0.0, 8.062257748]
[8, 6, 92.1, 605.3, 23.3, 40, 4.0, 6.36, 3.16227766]
[8, 4, 94.8, 698.6, 23.9, 38, 6.7, 0.0, 10.0]
[8, 7, 93.6, 723.1, 20.9, 66, 4.9, 15.34, 4.472135955]
[8, 5, 90.6, 811.2, 22.2, 45, 3.6, 0.0, 4.123105626]
[7, 6, 90.8, 376.6, 23.8, 51, 1.8, 0.0, 5.385164807]
[8, 1, 92.1, 672.6, 26.8, 35, 1.3, 0.54, 10.0]
[8, 6, 89.4, 768.4, 14.2, 73, 2.7, 0.0, 10.0]
[8, 6, 93.7, 715.1, 23.6, 53, 4.0, 6.43, 5.385164807]
[9, 5, 91.1, 738.1, 19.1, 46, 2.2, 0.33, 3.16227766]
[9, 5, 90.3, 855.3, 16.2, 58, 3.6, 0.0, 6.403124237]
[8, 1, 92.1, 672.6, 25.5, 29, 1.8, 1.23, 10.0]
[4, 1, 87.9, 41.6, 10.9, 64, 3.1, 3.35, 7.810249676]
[7, 5, 90.7, 368.3, 14.8, 78, 8.0, 0.0, 2.236067977]
[9, 5, 90.3, 855.3, 16.2, 58, 3.6, 9.96, 5.385164807]
[8, 7, 94.0, 100.7, 17.3, 80, 4.5, 0.0, 7.071067812]
[8, 7, 92.0, 664.5, 19.1, 70, 2.2, 0.0, 7.810249676]
[3, 3, 93.4, 28.3, 8.9, 35, 8.0, 0.0, 5.0]
[9, 3, 89.7, 844.0, 10.5, 77, 4.0, 0.0, 8.062257748]
[8, 7, 91.6, 613.0, 19.3, 61, 4.9, 0.0, 8.062257748]
[8, 3, 95.2, 690.0, 23.4, 49, 5.4, 6.43, 6.403124237]
[8, 5, 90.5, 649.9, 11.8, 88, 4.9, 9.71, 4.123105626]
[8, 1, 91.5, 730.6, 17.7, 65, 4.0, 0.0, 8.062257748]
[8, 4, 89.4, 803.3, 17.4, 54, 3.1, 0.0, 6.403124237]
[8, 4, 91.6, 753.8, 16.8, 56, 3.1, 0.0, 5.0]
[7, 1, 94.6, 567.2, 17.9, 48, 2.7, 0.0, 5.0]
[8, 4, 91.6, 753.8, 16.6, 59, 2.7, 0.0, 4.472135955]
[8, 3, 91.7, 635.9, 19.9, 50, 4.0, 82.75, 4.123105626]
[8, 6, 93.7, 715.1, 18.9, 64, 4.9, 3.32, 10.0]
[8, 6, 91.6, 819.1, 15.5, 72, 8.0, 1.94, 8.062257748]
[8, 6, 93.7, 715.1, 18.9, 64, 4.9, 0.0, 5.385164807]
[8, 6, 93.7, 715.1, 18.9, 64, 4.9, 0.0, 10.0]
[9, 7, 91.0, 825.1, 14.5, 76, 7.6, 3.71, 4.123105626]
[2, 2, 75.1, 16.2, 4.6, 82, 6.3, 5.39, 7.810249676]
[2, 2, 75.1, 16.2, 5.1, 77, 5.4, 2.14, 7.211102551]
[2, 6, 79.5, 15.3, 4.6, 59, 0.9, 6.84, 2.828427125]
[3, 1, 87.2, 36.9, 10.2, 45, 5.8, 3.18, 7.810249676]
[3, 3, 90.2, 41.1, 11.2, 41, 5.4, 5.55, 5.0]
[3, 4, 91.3, 43.5, 13.3, 27, 3.6, 6.61, 7.810249676]
[4, 7, 91.0, 25.6, 13.7, 33, 9.4, 61.13, 6.708203932]
[4, 7, 91.0, 25.6, 17.6, 27, 5.8, 0.0, 6.403124237]
[5, 5, 89.6, 73.7, 18.0, 40, 4.0, 38.48, 5.0]
[6, 1, 88.2, 229.0, 14.3, 79, 4.0, 1.94, 8.544003745]
[6, 6, 90.5, 252.6, 24.5, 50, 3.1, 70.32, 9.848857802]
[6, 4, 93.0, 316.7, 26.4, 35, 2.7, 10.08, 5.0]
[6, 4, 93.7, 350.2, 22.7, 40, 9.4, 3.19, 5.385164807]
[7, 4, 93.5, 395.0, 27.2, 28, 1.3, 1.76, 5.0]
[7, 7, 93.7, 423.4, 26.1, 45, 4.0, 7.36, 5.0]
[7, 7, 93.7, 423.4, 18.2, 82, 4.5, 2.21, 8.062257748]
[7, 1, 89.2, 431.6, 22.6, 57, 4.9, 278.53, 8.062257748]
[7, 4, 93.2, 560.0, 30.2, 25, 4.5, 2.75, 12.72792206]
[7, 4, 93.2, 560.0, 30.2, 22, 4.9, 0.0, 5.0]
[8, 7, 94.9, 587.1, 23.4, 40, 5.8, 1.29, 5.0]
[8, 7, 94.9, 587.1, 31.0, 27, 5.4, 0.0, 10.0]
[8, 7, 94.9, 587.1, 33.1, 25, 4.0, 26.43, 5.385164807]
[8, 1, 95.0, 596.3, 30.6, 28, 3.6, 2.07, 4.472135955]
[8, 2, 95.1, 605.8, 24.1, 43, 6.3, 2.0, 6.403124237]
[8, 2, 95.1, 605.8, 26.4, 34, 3.6, 16.4, 6.403124237]
[8, 2, 95.1, 605.8, 19.4, 71, 7.6, 46.7, 5.656854249]
[8, 3, 95.1, 605.8, 20.6, 58, 1.3, 0.0, 5.656854249]
[8, 3, 95.1, 605.8, 28.7, 33, 4.0, 0.0, 5.656854249]
[8, 4, 95.8, 624.1, 32.4, 21, 4.5, 0.0, 5.656854249]
[8, 5, 95.9, 633.6, 32.4, 27, 2.2, 0.0, 3.16227766]
[8, 5, 95.9, 633.6, 27.5, 29, 4.5, 43.32, 3.16227766]
[8, 6, 96.0, 643.0, 30.8, 30, 4.9, 8.59, 8.485281374]
[8, 1, 96.2, 661.8, 23.9, 42, 2.2, 0.0, 8.485281374]
[8, 1, 96.2, 661.8, 32.6, 26, 3.1, 2.77, 6.403124237]
[8, 2, 96.1, 671.2, 32.3, 27, 2.2, 14.68, 5.0]
[8, 2, 96.1, 671.2, 33.3, 26, 2.7, 40.54, 7.810249676]
[8, 2, 96.1, 671.2, 27.3, 63, 4.9, 10.82, 8.602325267]
[8, 2, 96.1, 671.2, 21.6, 65, 4.9, 0.0, 10.0]
[8, 2, 96.1, 671.2, 21.6, 65, 4.9, 0.0, 8.602325267]
[8, 2, 96.1, 671.2, 20.7, 69, 4.9, 0.0, 5.656854249]
[8, 3, 94.5, 689.1, 29.2, 30, 4.9, 1.95, 4.472135955]
[8, 3, 94.5, 689.1, 28.9, 29, 4.9, 49.59, 5.0]
[8, 4, 91.0, 744.4, 26.7, 35, 1.8, 5.8, 2.236067977]
[8, 5, 91.0, 752.6, 18.5, 73, 8.5, 0.0, 2.236067977]
[8, 5, 91.0, 752.6, 25.9, 41, 3.6, 0.0, 4.472135955]
[8, 5, 91.0, 752.6, 25.9, 41, 3.6, 0.0, 2.236067977]
[8, 5, 91.0, 752.6, 21.1, 71, 7.6, 2.17, 6.403124237]
[8, 5, 91.0, 752.6, 18.2, 62, 5.4, 0.43, 7.810249676]
[8, 7, 81.6, 665.6, 27.8, 35, 2.7, 0.0, 10.0]
[8, 7, 81.6, 665.6, 27.8, 32, 2.7, 6.44, 5.0]
[8, 7, 81.6, 665.6, 21.9, 71, 5.8, 54.29, 4.472135955]
[8, 7, 81.6, 665.6, 21.2, 70, 6.7, 11.16, 8.062257748]
[8, 6, 94.4, 614.7, 25.6, 42, 4.0, 0.0, 4.123105626]
[11, 2, 79.5, 106.7, 11.8, 31, 4.5, 0.0, 6.708203932]
2021-12-01 14:27:30 INFO  Nd4jBackend:386 - Loaded [CpuBackend] backend
2021-12-01 14:27:34 INFO  NativeOpsHolder:386 - Number of threads used for linear algebra: 4
2021-12-01 14:27:34 INFO  CpuNDArrayFactory:382 - Binary level Generic x86 optimization level AVX/AVX2
2021-12-01 14:27:34 INFO  Nd4jBlas:386 - Number of threads used for OpenMP BLAS: 4
2021-12-01 14:27:34 INFO  DefaultOpExecutioner:393 - Backend used: [CPU]; OS: [Windows 10]
2021-12-01 14:27:34 INFO  DefaultOpExecutioner:393 - Cores: [8]; Memory: [2.6GB];
2021-12-01 14:27:34 INFO  DefaultOpExecutioner:386 - Blas vendor: [OPENBLAS]
2021-12-01 14:27:34 INFO  CpuBackend:386 - Backend build information:
 GCC: "10.3.0"
STD version: 201103L
DEFAULT_ENGINE: samediff::ENGINE_CPU
HAVE_FLATBUFFERS
HAVE_OPENBLAS
2021-12-01 14:27:36 INFO  MultiLayerNetwork:403 - Starting MultiLayerNetwork with WorkspaceModes set to [training: ENABLED; inference: ENABLED], cacheMode set to [NONE]
2021-12-01 14:27:39 INFO  VertxUIServer:386 - Deeplearning4j UI server started at: http://localhost:9000
2021-12-01 14:27:39 INFO  VertxUIServer:386 - StatsStorage instance attached to UI: InMemoryStatsStorage(uid=5e06b532)
Epoch: 0
2021-12-01 14:27:39 INFO  ScoreIterationListener:393 - Score at iteration 0 is 12.181050300598145
2021-12-01 14:27:41 INFO  ScoreIterationListener:393 - Score at iteration 100 is 10.991629600524902
2021-12-01 14:27:43 INFO  ScoreIterationListener:393 - Score at iteration 200 is 9.230279922485352
2021-12-01 14:27:44 INFO  ScoreIterationListener:393 - Score at iteration 300 is 6.550564289093018
2021-12-01 14:27:46 INFO  ScoreIterationListener:393 - Score at iteration 400 is 5.906433582305908
2021-12-01 14:27:47 INFO  ScoreIterationListener:393 - Score at iteration 500 is 4.658566474914551
2021-12-01 14:27:49 INFO  ScoreIterationListener:393 - Score at iteration 600 is 4.081234931945801
2021-12-01 14:27:51 INFO  ScoreIterationListener:393 - Score at iteration 700 is 3.6146280765533447
2021-12-01 14:27:52 INFO  ScoreIterationListener:393 - Score at iteration 800 is 2.9919071197509766
2021-12-01 14:27:54 INFO  ScoreIterationListener:393 - Score at iteration 900 is 2.7061634063720703
2021-12-01 14:27:55 INFO  ScoreIterationListener:393 - Score at iteration 1000 is 1.5103532075881958
2021-12-01 14:27:56 INFO  ScoreIterationListener:393 - Score at iteration 1100 is 2.2920947074890137
2021-12-01 14:27:59 INFO  ScoreIterationListener:393 - Score at iteration 1200 is 1.521722674369812
2021-12-01 14:28:02 INFO  ScoreIterationListener:393 - Score at iteration 1300 is 1.5166826248168945
2021-12-01 14:28:05 INFO  ScoreIterationListener:393 - Score at iteration 1400 is 1.264800786972046
2021-12-01 14:28:09 INFO  ScoreIterationListener:393 - Score at iteration 1500 is 1.3807151317596436
2021-12-01 14:28:12 INFO  ScoreIterationListener:393 - Score at iteration 1600 is 1.3288004398345947
2021-12-01 14:28:15 INFO  ScoreIterationListener:393 - Score at iteration 1700 is 1.6903938055038452
2021-12-01 14:28:17 INFO  ScoreIterationListener:393 - Score at iteration 1800 is 1.560563325881958
2021-12-01 14:28:20 INFO  ScoreIterationListener:393 - Score at iteration 1900 is 1.4959919452667236
Epoch: 1000
2021-12-01 14:28:23 INFO  ScoreIterationListener:393 - Score at iteration 2000 is 1.3875691890716553
2021-12-01 14:28:26 INFO  ScoreIterationListener:393 - Score at iteration 2100 is 1.3035602569580078
2021-12-01 14:28:28 INFO  ScoreIterationListener:393 - Score at iteration 2200 is 1.6688424348831177
2021-12-01 14:28:29 INFO  ScoreIterationListener:393 - Score at iteration 2300 is 1.2819766998291016
2021-12-01 14:28:31 INFO  ScoreIterationListener:393 - Score at iteration 2400 is 1.3105883598327637
2021-12-01 14:28:32 INFO  ScoreIterationListener:393 - Score at iteration 2500 is 1.2412676811218262
2021-12-01 14:28:33 INFO  ScoreIterationListener:393 - Score at iteration 2600 is 1.2077736854553223
2021-12-01 14:28:34 INFO  ScoreIterationListener:393 - Score at iteration 2700 is 1.3143056631088257
2021-12-01 14:28:35 INFO  ScoreIterationListener:393 - Score at iteration 2800 is 1.1769129037857056
2021-12-01 14:28:37 INFO  ScoreIterationListener:393 - Score at iteration 2900 is 1.2327591180801392
2021-12-01 14:28:38 INFO  ScoreIterationListener:393 - Score at iteration 3000 is 1.1916413307189941
2021-12-01 14:28:39 INFO  ScoreIterationListener:393 - Score at iteration 3100 is 1.2081494331359863
2021-12-01 14:28:40 INFO  ScoreIterationListener:393 - Score at iteration 3200 is 1.1484713554382324
2021-12-01 14:28:42 INFO  ScoreIterationListener:393 - Score at iteration 3300 is 1.0861033201217651
2021-12-01 14:28:43 INFO  ScoreIterationListener:393 - Score at iteration 3400 is 1.2478502988815308
2021-12-01 14:28:44 INFO  ScoreIterationListener:393 - Score at iteration 3500 is 1.0872935056686401
2021-12-01 14:28:45 INFO  ScoreIterationListener:393 - Score at iteration 3600 is 1.0391677618026733
2021-12-01 14:28:47 INFO  ScoreIterationListener:393 - Score at iteration 3700 is 1.1007410287857056
2021-12-01 14:28:48 INFO  ScoreIterationListener:393 - Score at iteration 3800 is 1.2001429796218872
2021-12-01 14:28:49 INFO  ScoreIterationListener:393 - Score at iteration 3900 is 0.9973577260971069
Column    MSE            MAE            RMSE           RSE            PC             R^2            
col_0     8.73109e+03    2.13721e+01    9.34403e+01    1.07782e+00    -1.72369e-02   -7.78250e-02   


Target shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: f, Shape: [155,1],  Stride: [1,1]

Predictions shape: Rank: 2, DataType: FLOAT, Offset: 0, Order: c, Shape: [155,1],  Stride: [1,1]

Target 			 Predicted
155
[10.8200]		[131.0667]
[22.0300]		[17.5028]
[12.1000]		[0.0141]
[0]		[1.3200]
[0]		[0.0166]
[0]		[7.1058]
[1.2300]		[0.9033]
[19.2300]		[2.7552]
[7.0400]		[1.9116]
[70.7600]		[0.0699]
[0]		[18.5069]
[0]		[158.0907]
[0]		[11.5321]
[0.6800]		[1.3509]
[5.8300]		[3.3999]
[7.8000]		[0.0595]
[0]		[1.6007]
[0]		[19.4251]
[0]		[0.7970]
[8.1600]		[0.0429]
[24.7700]		[18.2545]
[0]		[8.0763]
[3.2000]		[2.6097]
[1.9400]		[33.9292]
[0.4300]		[12.9927]
[24.2300]		[19.4005]
[0]		[-0.1007]
[0]		[0.0383]
[9.4100]		[18.4970]
[0]		[26.1010]
[0]		[0.1852]
[0]		[10.8577]
[0]		[-0.0551]
[2.6400]		[0.7542]
[0]		[0.5337]
[4.2500]		[10.6613]
[0]		[35.9993]
[2.0100]		[4.4439]
[16.3300]		[0.0561]
[6.5400]		[0.0680]
[0]		[6.0571]
[6.6100]		[0.0928]
[0]		[3.5011]
[11.5300]		[0.2008]
[14.6800]		[1.0485]
[7.1900]		[-0.0661]
[174.6300]		[48.5755]
[10.1300]		[5.6225]
[0.7500]		[0.0295]
[0]		[0.2731]
[0]		[2.8603]
[0]		[0.5207]
[0]		[4.7307]
[0]		[1.1110]
[56.0400]		[-0.0393]
[0]		[-0.0987]
[31.8600]		[0.2895]
[1.6100]		[0.1269]
[0]		[69.5924]
[0]		[0.0401]
[1.9400]		[0.1475]
[1.0100]		[3.2434]
[0]		[5.6006]
[0]		[0.8190]
[1.4700]		[11.5649]
[0]		[14.5264]
[10.7300]		[17.2598]
[12.1800]		[8.1476]
[0]		[1.8138]
[0]		[8.1421]
[0]		[0.9606]
[0.2100]		[0.7247]
[2.1800]		[12.3639]
[10.9300]		[2.6245]
[9.7700]		[17.5028]
[1.0700]		[0.2394]
[0]		[-0.0174]
[2.5300]		[31.9685]
[0]		[0.0630]
[12.6400]		[0.0723]
[0]		[0.8741]
[0]		[0.2938]
[4.5300]		[-0.0004]
[31.7200]		[1.3606]
[0]		[0.0557]
[49.3700]		[9.7178]
[5.4400]		[0.2989]
[11.2200]		[-0.0626]
[0]		[0.0470]
[1090.8400]		[1.3160]
[5.2300]		[0.4465]
[64.1000]		[23.5181]
[2.0700]		[6.9241]
[0]		[9.4384]
[3.5200]		[0.3379]
[3.9300]		[5.5309]
[0]		[3.6282]
[6.3000]		[60.4065]
[3.9400]		[0.6990]
[1.6300]		[0.4851]
[0]		[0.0597]
[3.7100]		[4.7307]
[0]		[92.5931]
[0]		[3.1869]
[0]		[0.1387]
[8.5900]		[114.3144]
[0]		[64.5849]
[0]		[0.0133]
[8.2400]		[0.0252]
[2.2100]		[-0.0899]
[26.0000]		[-0.1327]
[4.6100]		[2.6245]
[28.6600]		[0.1845]
[0]		[2.9088]
[0]		[62.0480]
[1.1900]		[0.0318]
[38.4800]		[0.1119]
[0]		[1.7176]
[0]		[4.6525]
[0]		[0.1748]
[0]		[-0.0196]
[0]		[-0.0040]
[3.0700]		[0.0272]
[0]		[-0.0001]
[212.8800]		[2.0495]
[0]		[0.0842]
[1.3600]		[1.8180]
[2.5700]		[11.2349]
[0]		[1.4482]
[0]		[8.8779]
[7.3100]		[9.5510]
[13.9900]		[0.9228]
[5.5500]		[0.0409]
[0]		[0.5751]
[1.6300]		[-0.0127]
[3.9500]		[21.7101]
[8.9800]		[9.7921]
[0.5200]		[3.4903]
[0]		[2.2168]
[0]		[-0.0447]
[0]		[51.0623]
[0]		[0.0166]
[2.5500]		[0.0849]
[0]		[1.8281]
[0]		[18.0991]
[0]		[-0.0548]
[5.3800]		[6.8370]
[0]		[49.1128]
[0]		[-0.0378]
[2.1400]		[3.0364]
[0]		[0.0798]
[24.2400]		[3.9823]
[1.6400]		[12.8563]
[0]		[-0.0441]
[0]		[0.0337]
